event_id,bin_id,mc_energy_GeV,n_doms_ic,has_dm_hit,lf_ang_err,piv_lf_ang_err,mpe_std_ang_err,mpe_piv_ang_err,mpe_piv2_ang_err,spe_std_ang_err,spe_piv_ang_err,ll_mc,ll_lf,ll_plf,ll_mpe_std,ll_mpe_piv,ll_mpe_piv2,ll_spe_std,ll_spe_piv,dp_lf_m,dp_mpe_m
74,0,249.8725377840416,94,1,2.487621737298272,0.6116080766659548,0.2844904169387318,0.2853941548765085,0.2853941548765085,0.5198191224777177,0.5194992622226658,,,-6.019094101801787,-27.74849768762018,-27.74068934809995,-27.74068934809995,-26.21684617064458,-26.20878515655086,36.14555642037559,3.7454753568312014
75,0,358.82695325345645,4,1,59.17419016212304,3.4341356729042634,,,,,,,,-6.019094101801787,,,,,,911.9220116874029,
76,0,240.09607863539867,0,1,,,,,,,,,,,,,,,,,
77,0,178.43029421268358,15,1,4.016387108238739,2.122472566586186,11.266524217701397,11.299272485692184,11.299272485692184,11.383555312199187,11.540976813163807,,,-6.019094101801787,,-58.71139365902787,-58.71139365902787,,-58.15997031726172,33.28971719881372,147.91072779736066
78,0,362.92253267183173,175,1,1.020960398633329,1.0703950448363693,0.29631286645465854,0.29625889342224987,0.29625889342224987,0.22648016826608455,0.225265671411137,,-27.545371389897653,-6.019094101801787,-6.173731316298472,-6.173821213586273,-6.173821213586273,-6.263860967652022,-6.264623838925493,14.85885322041441,2.5917281082803534
79,0,295.70459255072683,0,1,,,,,,,,,,,,,,,,,
80,0,314.5264469283837,42,1,3.9131292968509683,0.5320080513978697,0.813144755552258,0.7215099204065801,0.7215099204065801,0.6181531783251206,0.6186058949464025,,,-6.019094101801787,-31.8715731391109,-27.315939828088943,-27.315939828088943,-29.545944137669757,-29.604984512903023,57.858588602748796,3.9207119697403052
81,0,208.19090562371645,1,1,,,,,,,,,,,,,,,,,
82,0,230.0722789749436,0,1,,,,,,,,,,,,,,,,,
83,0,180.10644407172347,7,1,78.46550026545064,2.993267751436739,82.58940534108346,22.963139043558275,22.963139043558275,54.34780360428327,9.302597235846907,,,-6.019094101801787,,-2624.650545294974,-2624.650545294974,,-3924.5896677510354,667.8246620541552,675.7693868711934
84,0,187.21391670315364,0,1,,,,,,,,,,,,,,,,,
85,0,280.290622531694,3,1,24.73066788560827,,,,,,,,-52.82366648957151,,,,,,,0.0,
86,0,109.6314893775926,0,1,,,,,,,,,,,,,,,,,
87,0,312.46293963963234,0,1,,,,,,,,,,,,,,,,,
88,0,356.929368408671,0,1,,,,,,,,,,,,,,,,,
89,0,123.64257384515037,0,1,,,,,,,,,,,,,,,,,
90,0,107.95362880503745,0,1,,,,,,,,,,,,,,,,,
91,0,226.30090443787313,0,1,,,,,,,,,,,,,,,,,
92,0,155.16531884319073,1,1,,,,,,,,,,,,,,,,,
93,0,324.0999590008794,0,1,,,,,,,,,,,,,,,,,
94,0,138.69056668135724,0,1,,,,,,,,,,,,,,,,,
95,0,177.72865546605107,0,1,,,,,,,,,,,,,,,,,
96,0,206.18248481328297,0,1,,,,,,,,,,,,,,,,,
97,0,107.44275106318692,0,1,,,,,,,,,,,,,,,,,
98,0,320.733978140811,88,1,2.6996360165141295,0.7717984285623591,0.42672112926330613,0.42597854900158444,0.42597854900158444,0.9845791471144119,0.9809527537297534,,,-6.019094101801787,-30.786920655556322,-30.78783078156699,-30.78783078156699,-28.805490373615946,-28.820406018630713,30.01696204507279,3.623796307128491
99,0,302.8415973098765,40,1,1.9501458651921468,0.28100643484064025,1.8378362035207374,1.839814944366786,1.839814944366786,1.2891173938160472,1.2915827761093879,,,-6.019094101801787,,-9.599789620286208,-9.599789620286208,-12.484741340172334,-12.488464123649504,24.397746622621874,21.575549258612625
100,0,293.3579166685279,0,1,,,,,,,,,,,,,,,,,
101,0,203.48561923064452,18,1,6.135103736264246,0.9180072176335398,5.774660295928624,5.751938719607594,5.751938719607594,8.47359727247711,8.47557046278733,,,-6.019094101801787,,-6.04429946965648,-6.04429946965648,,-10.57701040858232,75.8818634769381,79.83623003580594
102,0,170.23689821262013,0,1,,,,,,,,,,,,,,,,,
103,0,121.30006862652729,0,1,,,,,,,,,,,,,,,,,
104,0,137.8929187510879,0,1,,,,,,,,,,,,,,,,,
105,0,157.2162158238601,16,1,2.005087044021577,0.8922021926336557,11.02924259306426,10.944525814325843,10.944525814325843,11.846287611714008,11.889400603846394,,,-6.019094101801787,,-152.39164346297858,-152.39164346297858,,-184.87553445558288,42.27124438507477,236.6435822108795
106,0,150.7043835109286,30,1,7.613932093576686,0.3072578817100934,3.8816445014416945,2.7904075071269605,2.7904075071269605,3.294271639290837,3.2812594622751963,,,-6.019094101801787,,-6.020512031321272,-6.020512031321272,,-6.081996683439527,124.40835554496952,56.73755479094568
107,0,194.33286659715196,5,1,62.4268728429974,2.499306658954161,,,,,,,,-6.019094101801787,,,,,,913.0923139023579,
108,0,322.950746881497,49,1,1.2891254268433097,1.0044833633989039,0.9403200213535462,0.9390015674311708,0.9390015674311708,0.8339588831342987,0.831975300789498,,,-6.019094101801787,-31.62274661696967,-31.628591978738392,-31.628591978738392,-33.94227076046106,-33.97193975012665,31.111986015467185,8.551347399631362
109,0,208.75330771212847,0,1,,,,,,,,,,,,,,,,,
110,0,276.01704202421143,0,1,,,,,,,,,,,,,,,,,
111,0,328.4213946431404,29,1,10.430570417663885,0.7744499765745029,0.6101583528712177,0.6237514978308866,0.6237514978308866,0.9640045264916288,0.9353551547531623,,,-6.019094101801787,-26.105268981736373,-25.90468353695175,-25.90468353695175,-24.77578003016602,-25.251395768066487,216.26196338462123,7.4932168989532295
112,0,114.04006309976788,10,1,30.361011504665345,0.3585272875939523,55.24955492208069,7.209107478383481,7.209107478383481,51.22337509838803,8.9780264992213,,,-6.019094101801787,,-26.891600059552893,-26.891600059552893,,-62.29420863323202,512.3044209256836,833.3469182819977
113,0,364.3878550478365,0,1,,,,,,,,,,,,,,,,,
114,0,302.36429493491164,72,1,4.2445945296380465,0.40526403446541065,0.5220144102672123,0.5247783953190981,0.5247783953190981,0.49216877136173065,0.49830245735318485,,,-6.019094101801787,-26.64260011846519,-26.619325045355524,-26.619325045355524,-27.519110918549643,-27.485314178456555,53.07609844425119,5.529596328324486
115,0,299.96383916203246,16,1,8.140023708237232,8.790152798735262,16.306261349166736,16.414834952967105,16.414834952967105,3.9426856938439214,16.527455218074895,,,-6.019094101801787,,-9.121003093548874,-9.121003093548874,,-9.28791182286015,16.890331392509225,20.258917723074592
116,0,225.9672691966443,0,1,,,,,,,,,,,,,,,,,
117,0,126.6994654131745,13,1,13.157029847343763,0.7577711540368303,11.791830415805784,3.361699929549807,3.361699929549807,12.465846376711234,6.228581095868632,,,-6.019094101801787,,-6.726075700842726,-6.726075700842726,,-31.39108497558047,279.6632777081714,253.16419077887446
118,0,190.36674834770173,2,1,63.73584184736341,,,,,,,,,,,,,,,849.4420965012358,
119,0,301.6802156937204,46,1,1.5545685408738859,0.3377185860488947,2.598445194083401,2.604132819529998,2.604132819529998,3.1668316649191874,3.1544355182916464,,,-6.019094101801787,,-6.790437625790842,-6.790437625790842,,-6.26017456267488,32.93071063400416,47.449153842917795
120,0,362.0276501727952,0,1,,,,,,,,,,,,,,,,,
121,0,112.88218497741634,0,1,,,,,,,,,,,,,,,,,
122,0,291.4693212960701,20,1,2.4731717178418737,0.5609024080233895,2.652458511091891,1.5615026100565346,1.5615026100565346,1.1091444010428275,1.121073553900085,,,-6.019094101801787,,-17.060382051320655,-17.060382051320655,-21.990993020542625,-21.878253176942636,32.50409361453964,29.693242735835124
123,0,345.95525226757417,21,1,67.121903838066,76.44126649483405,12.19466964257844,16.460144787375853,16.460144787375853,2.3880801182199924,18.757506538824224,,,-6.019094101801787,,-6.126967634584871,-6.126967634584871,-6.075702877191785,-6.0557022714344475,68.88132891549347,33.84773631637095
124,0,165.39227104919246,0,1,,,,,,,,,,,,,,,,,
125,0,122.65069783736331,20,1,7.9340391565515755,0.41445124861434185,3.201631668203209,0.7107988956484868,0.7107988956484868,5.665447251285042,17.21063967582914,,,-6.019094101801787,,-21.16044015850494,-21.16044015850494,,-155.61648802324598,121.5498086923644,48.5765511298877
126,0,169.82119541519617,10,1,18.79421502480037,0.3154686983230817,6.53462669165863,6.5438324359045765,6.5438324359045765,6.760647062968439,6.756686335020618,,,-6.019094101801787,,-10.756519888181986,-10.756519888181986,,-10.953100166732069,280.6606040859847,105.29042256408871
127,0,364.488635697494,40,1,2.2680292088334615,0.7824879381105646,0.6350059849724254,0.6339017508188315,0.6339017508188315,0.8596400630561066,0.8608082644245019,,,-6.019094101801787,-12.071246748637508,-12.072154285490798,-12.072154285490798,,-11.052338174148707,36.29850155622482,10.431653663798052
128,0,168.19600805512303,39,1,7.424510105495286,0.7638473189100806,4.115887543545044,4.107496269349648,4.107496269349648,1.2365962539690245,1.255265660668468,,,-6.019094101801787,,-6.296411728348566,-6.296411728348566,-15.51912611302354,-15.479682364272398,90.0513507647424,44.9086418071338
129,0,372.14894829754866,0,1,,,,,,,,,,,,,,,,,
130,0,241.12616025061794,0,1,,,,,,,,,,,,,,,,,
131,0,258.0226427267805,0,1,,,,,,,,,,,,,,,,,
132,0,312.7805267617351,0,1,,,,,,,,,,,,,,,,,
133,0,184.24193079372702,0,1,,,,,,,,,,,,,,,,,
134,0,294.2906208927803,0,1,,,,,,,,,,,,,,,,,
135,0,336.91474219538,0,1,,,,,,,,,,,,,,,,,
136,0,115.83817831042451,43,1,3.095910353658579,0.5281803226457336,1.0504386232841794,0.608993741038556,0.608993741038556,2.1467545748724395,0.9462905903086525,,,-6.019094101801787,-23.57857200721947,-27.09042319248833,-27.09042319248833,,-24.026394604648964,37.805576834645336,12.95524188875986
137,0,245.51329182762646,0,1,,,,,,,,,,,,,,,,,
138,0,104.08776945122908,0,1,,,,,,,,,,,,,,,,,
139,0,292.4561539939428,0,1,,,,,,,,,,,,,,,,,
140,0,247.60614782265299,0,1,,,,,,,,,,,,,,,,,
141,0,107.39764299376093,0,1,,,,,,,,,,,,,,,,,
142,0,139.03741744941863,19,1,2.1354772127659785,0.4042048783257348,5.172736898673929,1.1619384046350614,1.1619384046350614,3.5075852499293267,3.509247875908439,,,-6.019094101801787,,-6.251519135044373,-6.251519135044373,,-11.53832442686293,38.27817038543802,75.96405478972582
143,0,302.3975806089291,49,1,2.73096656320013,0.36173293926323846,0.5740475757510489,0.5833562212102458,0.5833562212102458,0.82435896789615,0.8271962322834888,,,-6.019094101801787,-26.134310424858143,-26.05512832706242,-26.05512832706242,-26.838128260938895,-26.80922515331654,33.04240091665374,8.363775058995248
144,0,262.34480605516256,50,1,7.3400351562634745,2.4095343373550233,0.021731701413857055,0.018984390954581636,0.018984390954581636,2.3259168336473723,0.37848078115145134,,,-6.019094101801787,-14.107185970292207,-14.118425738989133,-14.118425738989133,,-12.329413148982743,85.31905258364037,9.405337178689791
145,0,132.1506386881145,0,1,,,,,,,,,,,,,,,,,
146,0,279.9708894313501,36,1,4.78388128279857,0.6560518984271044,0.11913474671555474,0.12105529927489034,0.12105529927489034,0.8205075034573381,0.8189947887102775,,,-6.019094101801787,-20.862034345206695,-20.864312239602704,-20.864312239602704,,-14.096895662894717,83.59261855811194,1.6125613051472516
147,0,123.91611683677998,0,1,,,,,,,,,,,,,,,,,
148,0,145.36345970356896,22,1,9.599902683488336,0.3575660470624759,6.916380969256769,1.268548809469605,1.268548809469605,3.7489305654806295,3.7205862070127753,,,-6.019094101801787,,-24.31372935300532,-24.31372935300532,,-6.881421398051851,169.91865413277387,102.2988670243793
149,0,232.76954817461814,1,1,,,,,,,,,,,,,,,,,
150,0,106.02550042609518,16,1,6.054880886707038,1.9421912896081948,17.620996281416016,18.769528650660618,18.769528650660618,17.125785434929966,17.14053134066045,,,-6.019094101801787,,-191.64084507006666,-191.64084507006666,,-157.40914274525224,101.16413460950865,231.35434155727353
151,0,127.02134522844224,0,1,,,,,,,,,,,,,,,,,
152,0,387.2721866966618,112,1,3.335888750822822,0.2719756616856423,1.46756812986843,0.03820555327241895,0.03820555327241895,0.23709667329089407,0.23689398838530334,,,-6.019094101801787,-11.881726807750598,-12.622834459185784,-12.622834459185784,-13.233523972323525,-13.226794439349801,32.97998528804083,3.822935408611834
153,0,240.90455144472793,0,1,,,,,,,,,,,,,,,,,
154,0,369.50019517817634,21,1,7.814974637459207,0.7240269334246197,1.2929845931481192,1.3010507584750277,1.3010507584750277,1.8499014915527114,1.8362173417680432,,,-6.019094101801787,,-17.63802418693758,-17.63802418693758,,-16.809332795869523,69.0735157253674,17.586726427328376
155,0,262.9453934247458,1,1,,,,,,,,,,,,,,,,,
156,0,122.76184135021595,0,1,,,,,,,,,,,,,,,,,
157,0,192.53125319902395,0,1,,,,,,,,,,,,,,,,,
158,0,146.8403217597906,0,1,,,,,,,,,,,,,,,,,
159,0,232.59079773297657,0,1,,,,,,,,,,,,,,,,,
160,0,175.90163071797954,0,1,,,,,,,,,,,,,,,,,
161,0,154.96176231591824,0,1,,,,,,,,,,,,,,,,,
162,0,192.52166326670445,0,1,,,,,,,,,,,,,,,,,
163,0,218.50588599603245,29,1,16.842597887281066,0.8685761066710139,7.747153379056526,3.703852634898599,3.703852634898599,4.796662715236758,4.809118721228537,,,-6.019094101801787,,-6.213816266998276,-6.213816266998276,,-8.272739417499546,240.7906126482105,110.8869132067007
164,0,246.29740374930543,3,1,70.18005663047171,,,,,,,,,,,,,,,744.5696199082844,
165,0,213.54363452118162,51,1,3.441949049516843,0.4179262847432751,1.3511624220111964,1.35121688566281,1.35121688566281,1.0385609224131,1.0335175889889658,,,-6.019094101801787,,-8.657115756524954,-8.657115756524954,,-11.574960224701302,66.56963756620067,27.140575186659216
166,0,164.5865723045293,1,1,,,,,,,,,,,,,,,,,
167,0,340.2841588916914,45,1,0.5641307609221891,1.1211631900063663,0.7291323016696065,0.7298436906240384,0.7298436906240384,0.8009883168150864,0.7995730817721415,,-17.255245775867202,-6.019094101801787,-26.56347476569188,-26.564141041365673,-26.564141041365673,-27.21357770689766,-27.239481674169014,8.149553358082198,7.478891975345463
168,0,205.1941943104976,24,1,4.870029135871287,1.227778695303476,4.482279447580416,4.483326103234349,4.483326103234349,3.090608311427744,2.4341500899054007,,,-6.019094101801787,,-6.634120912311772,-6.634120912311772,,-10.079683765636416,71.8101762421264,71.24434128399835
169,0,318.0016822279636,0,1,,,,,,,,,,,,,,,,,
170,0,110.46774486881048,17,1,6.482107852071431,0.5904684162480129,3.8306131028778707,3.245067986367817,3.245067986367817,4.296589525812611,4.285594446063472,,,-6.019094101801787,,-6.477375640306839,-6.477375640306839,,-8.764348294102824,119.57133975255965,66.50574580224693
171,0,147.35567347667208,0,1,,,,,,,,,,,,,,,,,
172,0,154.2893757424715,16,1,10.529952489506138,0.18743125463401114,3.6102157994903186,1.9967344009585892,1.9967344009585892,3.8396514748571255,3.79812358123757,,,-6.019094101801787,,-8.868066913917042,-8.868066913917042,,-6.181873000194578,177.71949227430136,60.10062376020947
173,0,313.54801428547194,31,1,3.5508499772717257,1.184580994812341,0.9083505721740879,0.9067746887340481,0.9067746887340481,1.315336925433168,1.3139606071771903,,-12.86165135083814,-6.019094101801787,-6.1220155554107345,-6.122310619287482,-6.122310619287482,-6.237478967855352,-6.238224991801872,12.921751124415813,3.133032248233135
174,0,123.64248909673964,1,1,,,,,,,,,,,,,,,,,
175,0,165.5585509731984,2,1,18.031319218249724,,,,,,,,,,,,,,,212.98253745439888,
176,0,290.5781368597279,6,1,50.93714744608284,2.09594406726711,20.249288967739435,27.9975551614226,27.9975551614226,20.346985987668234,21.295358846986154,,,-6.019094101801787,,-2720.8855860381,-2720.8855860381,,-3899.0210362881394,565.6908444127782,239.40439161196545
177,0,264.99874628845004,51,1,2.588384483163012,0.8830072170911476,0.13308017949122472,0.9609134824275133,0.9609134824275133,0.32468146528212877,0.3241957550358797,,,-6.019094101801787,-27.114252543929425,-13.28772028039573,-13.28772028039573,-24.914017246095717,-24.911677959749163,63.58996016802496,2.899912178971408
178,0,101.49311617342775,0,1,,,,,,,,,,,,,,,,,
179,0,125.3865007990911,0,1,,,,,,,,,,,,,,,,,
180,0,392.1749064374148,125,1,4.4272811930050935,1.1512092248023515,0.20677322079569174,0.2070257996219677,0.2070257996219677,0.4092637477642526,0.40708366436253135,,,-6.019094101801787,-6.3822357661553175,-6.3823884697269975,-6.3823884697269975,-6.3923287235169015,-6.395004257854022,33.33136281163361,0.13558633265057182
181,0,392.8194638934073,0,1,,,,,,,,,,,,,,,,,
182,0,172.006013091447,0,1,,,,,,,,,,,,,,,,,
183,0,182.08216826342868,0,1,,,,,,,,,,,,,,,,,
184,0,128.39732958299496,11,1,13.678782716055686,1.16850573151142,17.353268243486088,17.356386779636072,17.356386779636072,16.554242307767115,16.573232778853257,,,-6.019094101801787,,-196.69287884584386,-196.69287884584386,,-165.87712955426088,213.0671495627836,267.2268689808481
185,0,137.94671757858737,0,1,,,,,,,,,,,,,,,,,
186,0,224.8366489645379,11,1,83.53168927909816,0.6921924687843841,83.2884786538388,2.4898556120090576,2.4898556120090576,86.04484264258593,36.66219173506159,,,-6.019094101801787,,-11.994771241113726,-11.994771241113726,,-529.4172230246285,772.3027431731975,793.3005170364254
187,0,140.02335279844945,9,1,71.83136599999494,0.5825441794989074,69.70345805257986,27.530936790689157,70.87265007725966,68.94253816571523,25.277567959991025,,,-6.019094101801787,,-694.3300707666068,-21.018672649691272,,-603.5819803483588,921.066820311323,942.361162467904
188,0,245.1824780231222,21,1,4.640855547021584,0.25720112032332626,1.8610166050131645,1.8795305675444798,1.8795305675444798,1.2624734329197567,1.2637047033866797,,,-6.019094101801787,,-7.042742281839664,-7.042742281839664,,-10.394368078898827,73.29951979577582,27.146074419569462
189,0,108.35902509425406,0,1,,,,,,,,,,,,,,,,,
190,0,159.61506899628876,18,1,6.31525625443986,0.9863866157570419,1.487181390092565,3.111627203877561,3.111627203877561,14.124037485627836,2.8158651277977524,,,-6.019094101801787,-37.748328800351224,-11.309452390835844,-11.309452390835844,,-12.965998856984305,76.10885270904129,9.577151926683673
191,0,289.1855268956709,33,1,1.7043193755713686,1.1453439778035062,1.1117173102266542,1.1105177854948831,1.1105177854948831,1.69206698569707,1.690368520118276,,,-6.019094101801787,-17.676588755195247,-17.686111654782,-17.686111654782,,-10.21188444958509,18.72820763738934,12.716268940567048
192,0,351.34303321047975,33,1,1.3881226349535671,0.41671791736819846,0.01759617400628734,0.01652740155071232,0.01652740155071232,0.3769072717863351,0.37841402991221335,,,-6.019094101801787,-21.660275482267785,-21.671202269607186,-21.671202269607186,-18.27656011194952,-18.250636605127553,17.263945613877276,2.92803749153342
193,0,160.08641436708484,8,1,21.70042889373217,1.7773338498088533,4.6289125787979275,5.192215565554306,5.192215565554306,4.2424175200411005,4.419601910598206,,,-6.019094101801787,,-11.20408703431369,-11.20408703431369,,-7.523501017405208,381.2512377932065,92.3807172916619
194,0,115.60798443054996,0,1,,,,,,,,,,,,,,,,,
195,0,239.0558325618173,0,1,,,,,,,,,,,,,,,,,
196,0,130.3052175966802,0,1,,,,,,,,,,,,,,,,,
197,0,185.7481072095652,17,1,24.25050977916741,0.7897192388742917,1.8281080281350224,1.790319909012851,1.790319909012851,2.3785963164939044,2.34231188050333,,,-6.019094101801787,,-7.194504389729512,-7.194504389729512,,-6.381141146422514,525.341769595004,38.47606243284514
198,0,101.01565257282451,0,1,,,,,,,,,,,,,,,,,
199,0,240.0279764532933,31,1,3.607996869530823,1.3320003992413838,4.384643676875299,4.371340779787425,4.371340779787425,4.121381582304801,4.123975645216194,,,-6.019094101801787,,-9.127705077331836,-9.127705077331836,,-10.859814415529312,27.011648262706043,34.046733019625755
200,0,193.4209554117964,24,1,0.6624020001493232,0.5067233909818167,4.9594152837391,4.978986090606064,4.978986090606064,4.925747828216721,4.932442046065648,,-6.201444271589034,-6.019094101801787,,-8.620039213860577,-8.620039213860577,,-8.575299698115735,5.82552998844215,51.10493633783306
201,0,270.6559432258536,34,1,4.3405454867338,0.3983438493648134,3.1418284675074672,3.144027405326287,3.144027405326287,2.8293178335104083,2.8243451082591458,,,-6.019094101801787,,-18.08200165896453,-18.08200165896453,,-22.924304281705794,66.06724619385577,29.797151410271827
202,0,331.192781797759,0,1,,,,,,,,,,,,,,,,,
203,0,183.67634119200716,30,1,4.797579020372897,0.7653583493835533,3.010845061560838,3.0123502689466646,3.0123502689466646,2.282910544407039,2.2807280881683623,,,-6.019094101801787,,-8.01533759514325,-8.01533759514325,,-12.693127687107003,96.20809374637781,52.75540880138814
204,0,381.8467249116495,216,1,1.4479066698483503,2.144687755038408,0.8074959732919201,0.8053860201585834,0.8053860201585834,0.474825890371081,0.4784099526223422,,-12.25473468500603,-6.019094101801787,-6.207831341440004,-6.207781786994437,-6.207781786994437,-6.385185214551562,-6.387372895886409,4.455862020031273,2.96195401152891
205,0,275.582793706964,15,1,47.192877612536286,0.31230361121311423,40.27365048648905,7.683102470450062,7.683102470450062,48.28465356756803,48.25249424622717,,,-6.019094101801787,,-8.026881704818745,-8.026881704818745,,-38.072003132670815,195.48051549475238,160.63504510028412
206,0,118.66478724470979,0,1,,,,,,,,,,,,,,,,,
207,0,196.70701364518334,23,1,11.798397484969234,1.5496875880882333,1.574410160794268,1.6532075737015317,1.6532075737015317,0.28344196266877286,0.2620641057190167,,,-6.019094101801787,-9.302875854942593,-9.134426106997394,-9.134426106997394,-9.504366468533677,-9.922568056297912,164.91108028283443,13.886401615435704
208,0,386.1447970088414,34,1,7.171235596524505,0.18602633774617017,0.865902148209654,1.2792490699250538,1.2792490699250538,1.5803455485033153,1.5822728544531939,,,-6.019094101801787,-16.904530731666316,-13.96330523874343,-13.96330523874343,-13.382299490794955,-13.37880419456239,70.66815319908446,9.101156643912855
209,0,112.43242125567139,0,1,,,,,,,,,,,,,,,,,
210,0,358.7740311564901,130,1,3.3002910354439368,1.8504989174355135,0.5959294736725627,0.4440894536315172,0.4440894536315172,0.09272910317060196,0.0906437836266987,,,-6.019094101801787,-6.0586048572531235,-6.298901152383864,-6.298901152383864,-6.465046197328131,-6.4651274312644,20.925957989219334,5.957080642464771
211,0,167.34833846722574,0,1,,,,,,,,,,,,,,,,,
212,0,254.20458364953254,35,1,3.4388154273455376,0.10871269029549792,2.3545689973708273,2.361049079633884,2.361049079633884,2.6554130673538308,2.66254275624337,,,-6.019094101801787,,-9.814726704948123,-9.814726704948123,,-9.456498081815713,53.00745133118006,37.1805652768073
213,0,330.57798552140895,31,1,6.966754137615248,0.35881757423757,0.6355893217868975,0.6212063622276522,0.6212063622276522,0.7659693235529603,0.7680027922369043,,,-6.019094101801787,-18.993783898593442,-19.083983393694147,-19.083983393694147,-17.344599558047346,-17.349861442788363,90.95741536990404,8.191360888920608
214,0,106.99863217726514,0,1,,,,,,,,,,,,,,,,,
215,0,327.24662993406577,0,1,,,,,,,,,,,,,,,,,
216,0,254.901528455213,0,1,,,,,,,,,,,,,,,,,
217,0,344.65209983483663,1,1,,,,,,,,,,,,,,,,,
218,0,324.8393836427111,8,1,47.62223886433221,1.1299343864863065,12.860477394092829,15.312901783549016,15.312901783549016,15.220801361483803,36.0538665778095,,,-6.019094101801787,,-5744.543411981231,-5744.543411981231,,-1908.6730832669068,647.1378210242391,173.13250095661732
219,0,151.13539683274493,0,1,,,,,,,,,,,,,,,,,
220,0,146.1823807018688,29,1,4.507174084337769,0.6066073040246552,0.4255201793849976,0.8933587198880296,0.8933587198880296,0.509298861549182,0.5211439978007052,,,-6.019094101801787,-17.907237103341338,-23.24325358115557,-23.24325358115557,-24.510041562826068,-24.591698454377863,76.26887275936762,11.878827857887948
221,0,112.43122815177419,1,1,,,,,,,,,,,,,,,,,
222,0,305.1117715908311,197,1,1.201312135983029,0.9147313475193294,0.329011634439117,0.3295256005249529,0.3295256005249529,0.33761654681747233,0.33883966637525426,,-8.872652339718927,-6.019094101801787,-28.64901821009071,-28.64645029904913,-28.64645029904913,-29.28378957695685,-29.27977632216264,13.090113068079871,3.8041507737566356
223,0,175.69733361181198,0,1,,,,,,,,,,,,,,,,,
224,0,396.77840050189775,159,1,1.8204845084311634,0.3383197641698079,0.034882905987323076,0.034899297681452696,0.034899297681452696,0.12733659261055683,0.12725409198719553,,,-6.019094101801787,-6.3469379365857215,-6.347060635091279,-6.347060635091279,-6.481870988682688,-6.481974535275288,23.187425266031042,0.4408719941420887
225,0,171.95763194620363,14,1,3.418806723809444,1.9063246218096885,3.80105989654854,3.8324398753991504,3.8324398753991504,4.113385544011663,4.1054313535375995,,,-6.019094101801787,,-6.019766143586561,-6.019766143586561,,-6.065685610198944,47.908032036590356,59.50718910664835
226,0,120.39824266226759,0,1,,,,,,,,,,,,,,,,,
227,0,132.186597098371,0,1,,,,,,,,,,,,,,,,,
228,0,240.28361599987872,0,1,,,,,,,,,,,,,,,,,
229,0,376.29250117465807,47,1,2.7177096241693692,1.6358136433045676,0.7434051126499218,0.7439377405750386,0.7439377405750386,0.7346785854023584,0.7336555563012285,,,-6.019094101801787,-6.146290155926428,-6.146682261914655,-6.146682261914655,-6.422783143319329,-6.421053782726526,18.706626507349426,2.654910960097917
230,0,148.1578015468479,16,1,11.504322406526576,1.444513585142012,11.629362065830346,5.211124815558982,5.211124815558982,11.620015601576263,5.164282270233554,,,-6.019094101801787,,-11.67210596626296,-11.67210596626296,,-10.579143144306117,159.57667469344054,133.43979035933634
231,0,156.74931019431165,21,1,6.1492286762595825,0.4521841956729478,27.25151087878243,2.879295344797935,2.879295344797935,27.895634717248676,27.887952016682835,,,-6.019094101801787,,-6.438810680783764,-6.438810680783764,,-452.70335881276213,86.50808076083227,383.26099813978584
232,0,278.86291939400166,26,1,12.662992546781188,1.0026853773799393,0.8997029126775787,1.100885165997988,1.100885165997988,1.6987124073339623,1.662028929057617,,,-6.019094101801787,,-15.997816480401157,-15.997816480401157,,-15.438245623248083,174.63206699414513,23.450711809164744
233,0,151.22722218834357,0,1,,,,,,,,,,,,,,,,,
234,0,123.95525366775524,14,1,8.200499200380715,0.8904442652254294,6.462599358432198,6.906899715132134,6.906899715132134,6.535478615480536,6.540997809796494,,,-6.019094101801787,,-40.642227567278546,-40.642227567278546,,-35.76985244882272,130.4912189038555,111.82557740196253
235,0,217.21691263235073,23,1,1.8485301441900157,1.0834463883830474,0.12197170116262268,0.12619725828934295,0.12619725828934295,0.14127907009599713,0.13756475211548155,,-8.070981192663531,-6.019094101801787,-16.874451148043214,-16.857973044170294,-16.857973044170294,-17.913254725612056,-17.89554455237922,11.951227755986938,4.955432591316898
236,0,183.2448404150808,7,1,65.36967828712658,1.5108196450050704,62.106636090736885,54.11773087917417,58.056231012688336,65.6756727123689,54.372382222053716,,,-6.019094101801787,,-1197.0270845362368,-147.19662615774865,,-1185.8009935463003,781.1104933041306,783.2853322230723
237,0,253.9560047946262,11,1,4.971119693889352,6.640905066211025,11.149665765579154,11.152736430394226,11.152736430394226,10.09082264670137,10.101552901641693,,,-6.019094101801787,,-12.02452963393217,-12.02452963393217,,-11.382846037809879,83.95791390185137,69.42584023775079
238,0,296.86151653356364,0,1,,,,,,,,,,,,,,,,,
239,0,115.11621307780402,0,1,,,,,,,,,,,,,,,,,
240,0,203.0669465759216,3,1,39.64044631201248,,,,,,,,,,,,,,,514.2497959297635,
241,0,376.58647066789797,0,1,,,,,,,,,,,,,,,,,
242,0,140.48823841331642,0,1,,,,,,,,,,,,,,,,,
243,0,204.0105754003822,0,1,,,,,,,,,,,,,,,,,
244,0,116.67027484384623,0,1,,,,,,,,,,,,,,,,,
245,0,262.36979463918084,0,1,,,,,,,,,,,,,,,,,
246,0,172.37547117936583,0,1,,,,,,,,,,,,,,,,,
247,0,116.74605728082395,0,1,,,,,,,,,,,,,,,,,
