mc_zenith_deg,mc_azimuth_deg,mc_energy_GeV,mc_ca_det1_m,mc_ca_det2_m,mc_ca_min_m,closest_det,ic_speed_m_ns,ic_ang_err_deg,cfit_ang_err_deg,cfit_iter_ang_err_deg,cfit_ang_diff_deg,cfit_speed_m_ns,n_doms,ca_bin
18.748238582739354,219.8118279585998,12124.6589956992,29.602354106662396,509.95776102672255,29.602354106662396,det1,0.2319054647171946,4.649168180202518,0.873202413150309,1.5364614012221494,5.520638078927166,0.2660933736670467,411,"(0, 100]"
158.64366248543845,121.28276867793777,328700.2975590465,43.71210612663844,529.3720884570911,43.71210612663844,det1,0.17502876646438273,3.0057743616126387,3.35580199436529,2.318209624880667,6.1752892531607,0.22650900395608764,1022,"(0, 100]"
23.372610555738508,54.045005601166935,527878.7951791553,20.35299494794071,447.12427717910015,20.35299494794071,det1,0.1582371715923788,2.0191088322878885,1.403224360500894,2.4407628503093703,2.9375779448899104,0.2153502141376994,1079,"(0, 100]"
48.84001987182122,266.69810089481297,9628.00892528108,359.4173638229938,83.05139499209629,83.05139499209629,det2,0.09468639718070923,38.22341012628832,28.756732188122033,45.95400647530645,10.412624637969492,0.09058307616515482,18,"(0, 100]"
42.071830911484085,147.8297617671187,4464.109795507238,33.15124993436778,515.3486393830644,33.15124993436778,det1,0.16092492224005767,6.702815142484095,1.2557021524413587,1.565254843510701,6.734528161807574,0.20524269853540678,192,"(0, 100]"
160.45788717490447,125.78718345230627,160667.20676247455,438.73221102160977,76.21554626126097,76.21554626126097,det2,0.15965661314203378,13.372871065453383,14.985204499129662,14.32114830497886,3.02664983382453,0.22755724230679428,146,"(0, 100]"
12.888182793108763,97.95902367757702,5004.0755640396765,12.523286072979559,504.41907672853375,12.523286072979559,det1,0.20062699042502707,1.8456050067958683,1.983119996264004,1.4108625002388862,1.443559467913598,0.24778258918482757,355,"(0, 100]"
168.39394801811736,252.64155985885992,224864.48813423744,466.3612260214016,33.367933321112844,33.367933321112844,det2,0.21076528539351075,1.458866606206222,3.5428315521194853,2.076847518017812,2.150958228016751,0.2670490896850674,250,"(0, 100]"
20.19247486684621,46.80426404750355,2016.236588735446,14.13089640924063,464.1718908206643,14.13089640924063,det1,0.21963269253463477,1.6783498981002842,1.1049306375896448,1.6958687936520491,2.423948952979542,0.255840022433871,276,"(0, 100]"
10.791808604052742,40.155698151745064,3438.7279680640895,5.939050586409556,494.31415667777236,5.939050586409556,det1,0.19021944250851222,6.4845911573744415,2.8421408755052733,2.0713023367285435,3.8658086179892757,0.2430655212929591,464,"(0, 100]"
48.30597793679332,138.29245609205424,2602.0840572333836,463.7334180220594,54.34325693472667,54.34325693472667,det2,0.11325890832361708,20.797649769673967,7.2875090358643755,7.189497577163185,17.911954409320188,0.16635728329414032,48,"(0, 100]"
138.63676206634366,49.10700315879968,6827.199124678746,29.80210747332822,412.0974120698185,29.80210747332822,det1,0.17447515781443954,5.267498532905095,1.057302076558603,1.9057035042529444,5.696576507246388,0.2128863177569513,200,"(0, 100]"
144.03067379018765,158.61398749038665,62965.662668214434,38.488048149319575,498.02623154568164,38.488048149319575,det1,0.1540932199657241,1.070721335098198,5.656206164781915,6.854941573847532,5.236949583660506,0.20973480110509135,434,"(0, 100]"
33.83862437036932,350.70074261374253,2031.8776642212556,27.5767655791655,469.07728871164954,27.5767655791655,det1,0.16326144923484642,6.64758737553066,0.09720134057628683,2.085811358813958,6.584214485423425,0.20247662115490214,210,"(0, 100]"
38.87697816874971,289.69365735389925,1154.6817640809497,38.25284871253482,505.85077804118555,38.25284871253482,det1,0.11762878784902017,15.580965587439197,3.3848682707616145,4.965933340865465,13.809518023328982,0.16328675409090374,130,"(0, 100]"
24.61483530326948,328.2519227708053,2566.580693117426,489.37219382888196,16.95672661117878,16.95672661117878,det2,0.18391550068589663,6.156038126605938,2.6076699944562276,2.050885212827864,5.821730973810104,0.25040595329722837,42,"(0, 100]"
26.46775006363966,294.13472807420567,1277.8097697271107,25.861262010740184,513.0937873470067,25.861262010740184,det1,0.24711573078933627,4.506724275744377,0.6710185884871352,0.5898232330156786,5.177274199062951,0.27749583025575625,91,"(0, 100]"
31.034692996393186,261.213432553516,1718.1588688478453,391.34529739393815,72.69263416837273,72.69263416837273,det2,0.07889704588902743,65.508216907827,21.167614909630586,21.422754654042933,54.43683589615382,0.10037667759459674,19,"(0, 100]"
141.91991275558516,53.26145359243562,18326.84056583715,37.0409990709487,439.07429315023023,37.0409990709487,det1,0.09985015246028812,5.990233854365403,3.068796068216054,6.693251594832654,8.998204787658159,0.16106322274326038,445,"(0, 100]"
35.573706621989835,4.586128058432974,2669.4177220171587,26.074567348179116,441.0641072817954,26.074567348179116,det1,0.17883245615706,2.4337094859961206,2.0716368872749857,1.913826655071175,4.2767263384506515,0.2228795196183781,218,"(0, 100]"
133.15771210819233,1.3078530659157022,351246.12917101907,289.4133040641685,149.5208646002642,149.5208646002642,det2,0.0672787339472215,60.14170974851545,61.11236690513882,70.72097396145118,8.68168380273516,0.08868763024839753,152,"(100, 200]"
157.42197233023194,121.45765044422477,158300.26542599942,440.5783721147263,75.36344058520986,75.36344058520986,det2,0.07050120023724088,90.02942239016926,53.56109129610259,63.96412312040087,36.70133587616549,0.11783452658130424,76,"(0, 100]"
47.117634117082254,123.11755597420675,1130.890214611895,29.02216662554167,508.4115144991749,29.02216662554167,det1,0.17986356645777704,3.999267631962097,1.2236095396170141,1.2775408673788868,4.74066349547475,0.21552815941848852,159,"(0, 100]"
49.41268625759716,117.78243282744715,3875.21609120889,491.59540318201243,5.201028926025117,5.201028926025117,det2,0.07699438427177474,14.244958605541921,2.9558300782142224,1.0664015296154294,11.291718231170867,0.16912374263735297,62,"(0, 100]"
163.8554840375746,36.30254686022908,3083.5166141216846,407.7363910601952,80.26586357083036,80.26586357083036,det2,0.07290527817789706,50.846250884413095,37.916821690616395,30.798802583417295,12.979794052009929,0.13159643680912628,42,"(0, 100]"
11.662832763961081,178.36721013010938,1573.6989376435574,459.3260714194057,43.124761863675516,43.124761863675516,det2,0.07050170090588123,79.22945664741617,16.038354560327534,11.493780682054876,68.32569757827802,0.13787888430185938,28,"(0, 100]"
142.4933980333563,73.94629157424457,1753.2588495955006,33.95881056775803,458.4941943712209,33.95881056775803,det1,0.19608745743631398,2.426343151819707,5.2793077477872625,4.421005115683428,2.871104896703977,0.23371773857027084,139,"(0, 100]"
136.43721076473147,176.51579915745813,16744.71314913182,428.53953991258857,26.423748921856397,26.423748921856397,det2,0.21374892783037847,4.407709226505951,3.9948456862094535,2.7059164107746123,0.42480533302098594,0.26237573688916693,154,"(0, 100]"
151.22692263238397,234.24227057276644,5433.955897115707,449.03315014860084,3.180548391527944,3.180548391527944,det2,0.2631544151828983,2.053529650188436,0.6070945790610415,0.49106578796735784,1.506785245577089,0.2858472409071202,78,"(0, 100]"
48.21403644102885,263.82682257973426,10660.585133645462,47.623293089891995,455.1948145799857,47.623293089891995,det1,0.11786729558285579,20.890039921289734,7.23125172430159,0.7702830801286088,13.680127254746205,0.1412901114321576,174,"(0, 100]"
26.542193079408143,357.58439130624,1959.6597950720065,23.551723136632447,474.8438723918005,23.551723136632447,det1,0.2249464075137349,3.1395180139842602,0.8749219868170761,1.2139606327302328,4.012845983526426,0.2568267957057456,223,"(0, 100]"
16.256464609498337,49.531932172245234,1321.7439066822653,9.217520596399616,478.38438490964836,9.217520596399616,det1,0.2269564094554015,0.9698179948095581,0.6466492100010212,0.7708741318655746,1.616092218506598,0.261636200683995,238,"(0, 100]"
139.48387923841884,200.91905341972102,47952.695147157196,400.02750359795846,9.629072983202672,9.629072983202672,det2,0.2493596211296217,1.4771740784393148,1.0889863633786565,0.5848507970578745,0.48176431721232205,0.2842083443628744,288,"(0, 100]"
36.46174066810694,124.01239438338713,2169.140499732215,494.6958226432888,13.597418434947512,13.597418434947512,det2,0.2064167093631119,4.38959888931659,0.5431314486683771,1.3718119826594086,4.224604023595083,0.25835006260635884,54,"(0, 100]"
15.919379324753223,1.72493384525926,4307.726061945368,19.424018927348875,495.52916651213746,19.424018927348875,det1,0.14749019102558622,1.378289583571527,3.347297085566627,3.375414184487146,1.9708326293499507,0.2169468667747359,509,"(0, 100]"
135.98902804665113,302.61268641294873,22309.80437435122,65.68258582796463,517.9587123660863,65.68258582796463,det1,0.11546037759900525,5.105475949170327,12.382471482418012,25.59103446444223,10.326091498537933,0.1589250793843093,531,"(0, 100]"
45.80081136415718,323.4789024125546,2131.6490689209486,476.96595923249754,55.87462594537236,55.87462594537236,det2,0.07396765260820767,56.30054302173165,3.9659604740458922,5.315086233804726,58.909400703960166,0.14449320069918528,41,"(0, 100]"
162.89973670252132,301.9880288194578,33367.90661934484,461.58333455402425,45.91435116436797,45.91435116436797,det2,0.20006552881191172,4.494861047253771,7.3894837161160885,4.982509920478565,4.220918577895629,0.25063119442879317,134,"(0, 100]"
12.901581659838897,341.35463817247376,1025.4289024385012,15.872956783323108,509.74369357682514,15.872956783323108,det1,0.18165001473026485,3.8910295346348143,0.3900014475251496,1.5483234339833372,3.912192507268818,0.22739574041619548,264,"(0, 100]"
49.70742174827937,280.08795837629293,2486.8119040846245,47.74994505108457,487.4820307392949,47.74994505108457,det1,0.14988485183979544,16.727775601659417,5.224568265617491,2.4437469254003767,12.118736643868516,0.1739074936675676,156,"(0, 100]"
